bt_date,name,team,opponent,predicted_pts,elfies,actual,hit_1pt,hit_2pt
2025-12-15,Fedor Svechkov,NAS,STL,0.6744398148148149,0.2525369777772424,0.0,False,False
2025-12-15,Carter Verhaeghe,FLA,TB,0.7221482683982684,0.24936625121948436,2.0,True,True
2025-12-15,Logan Stanley,WPG,OTT,0.7694722222222221,0.24135992424097388,1.0,True,False
2025-12-15,Dylan DeMelo,WPG,OTT,0.7693293650793651,0.24014266065921308,0.0,False,False
2025-12-15,Alexis Lafrenière,NYR,ANA,0.7237962962962963,0.23426311961275642,1.0,True,False
2025-12-15,Kevin Fiala,LA,DAL,0.6570727513227513,0.22218709550380727,0.0,False,False
2025-12-15,Drake Batherson,OTT,WPG,0.6867638287638287,0.20879254548907525,0.0,False,False
2025-12-15,Anze Kopitar,LA,DAL,0.6084365079365079,0.20532747854843914,0.0,False,False
2025-12-15,Seth Jones,FLA,TB,0.6323822751322752,0.20532232396114708,1.0,True,False
2025-12-15,Gustav Nyquist,WPG,OTT,0.6427142857142858,0.18310662230751587,0.0,False,False
2025-12-15,Nick Paul,TB,FLA,0.613110028860029,0.17981102267829394,0.0,False,False
2025-12-15,Pontus Holmberg,TB,FLA,0.613110028860029,0.17981102267829394,0.0,False,False
2025-12-15,Nino Niederreiter,WPG,OTT,0.6010120573870574,0.16750935617867574,0.0,False,False
2025-12-15,Neal Pionk,WPG,OTT,0.6644285714285714,0.15985465601423485,1.0,True,False
2025-12-15,Troy Terry,ANA,NYR,0.5720323472823473,0.15936166511078656,0.0,False,False
2025-12-15,Darren Raddysh,TB,FLA,0.5709636243386244,0.14145343905529303,1.0,True,False
2025-12-15,Vladislav Gavrikov,NYR,ANA,0.5871646825396825,0.13524111895170415,0.0,False,False
2025-12-15,Adrian Kempe,LA,DAL,0.5046322751322752,0.13498833415465492,0.0,False,False
2025-12-15,Dylan Samberg,WPG,OTT,0.5481984126984126,0.11781632745011945,0.0,False,False
2025-12-15,Jake Sanderson,OTT,WPG,0.5166977004477004,0.09919074425342482,2.0,True,True
2025-12-15,Luke Schenn,WPG,OTT,0.4912460317460318,0.08933783612919857,0.0,False,False
2025-12-15,Maxwell Crozier,TB,FLA,0.4561084656084656,0.08885136794445561,1.0,True,False
2025-12-15,Vladislav Namestnikov,WPG,OTT,0.48361243386243385,0.08438654901499061,0.0,False,False
2025-12-15,Cole Perfetti,WPG,OTT,0.5303108465608466,0.08092327877884593,1.0,True,False
2025-12-15,Braden Schneider,NYR,ANA,0.4787599206349207,0.07904334149448192,0.0,False,False
2025-12-15,Jonathan Marchessault,NAS,STL,0.4698154761904762,0.0781413238023233,0.0,False,False
2025-12-15,Filip Forsberg,NAS,STL,0.49037301587301596,0.06330283552380549,3.0,True,True
2025-12-15,Mackie Samoskevich,FLA,TB,0.456781746031746,0.06232452950417089,1.0,True,False
2025-12-15,Tyson Jost,NAS,STL,0.4443849206349207,0.05889853244474282,0.0,False,False
2025-12-15,Jacob Trouba,ANA,NYR,0.3801653439153439,0.04991927533402742,1.0,True,False
2025-12-15,Niko Mikkola,FLA,TB,0.38778829503829504,0.04557414702494765,0.0,False,False
2025-12-15,Brandon Hagel,TB,FLA,0.36992460317460313,0.04514750458757727,0.0,False,False
2025-12-15,Uvis Balinskis,FLA,TB,0.3825562770562771,0.04471563882213224,2.0,True,True
2025-12-15,Will Borgen,NYR,ANA,0.331526455026455,0.03090960590996298,0.0,False,False
2025-12-15,Leo Carlsson,ANA,NYR,0.39109511784511786,0.030895355209286747,1.0,True,False
2025-12-15,A.J. Greer,FLA,TB,0.3286283068783069,0.027022556391039898,0.0,False,False
2025-12-15,Aaron Ekblad,FLA,TB,0.3036746031746032,0.026079466547078572,2.0,True,True
2025-12-15,Brayden Point,TB,FLA,0.3606904761904762,0.024787286377662643,2.0,True,True
2025-12-15,Jake Guentzel,TB,FLA,0.34574603174603175,0.023738287480551356,0.0,False,False
2025-12-15,Artem Zub,OTT,WPG,0.2972241554741555,0.023172883823893674,0.0,False,False
2025-12-15,Oliver Bjorkstrand,TB,FLA,0.2860138888888889,0.02282536931701142,1.0,True,False
2025-12-15,Nicolas Hague,NAS,STL,0.3287515771265771,0.022823229071447477,0.0,False,False
2025-12-15,Dominic James,TB,FLA,0.27285714285714285,0.022451031546843334,0.0,False,False
2025-12-15,Claude Giroux,OTT,WPG,0.2965125661375661,0.01944863242618436,0.0,False,False
2025-12-15,Michael Amadio,OTT,WPG,0.287136544011544,0.017431062354244627,0.0,False,False
2025-12-15,Anthony Cirelli,TB,FLA,0.28813227513227513,0.015764172602730993,0.0,False,False
2025-12-15,Gustav Forsling,FLA,TB,0.2510224867724868,0.015163064339160563,0.0,False,False
2025-12-15,Urho Vaakanainen,NYR,ANA,0.2164177859177859,0.01368853337282331,0.0,False,False
2025-12-15,Jeff Petry,FLA,TB,0.2544497354497354,0.01079305105038234,0.0,False,False
2025-12-15,Brady Skjei,NAS,STL,0.19578439153439153,0.010537309374913727,1.0,True,False
2025-12-15,Nick Perbix,NAS,STL,0.18292989417989416,0.006799860176226422,1.0,True,False
2025-12-15,Michael McCarron,NAS,STL,0.22951175676175675,0.005944751334741235,0.0,False,False
2025-12-15,Mikael Granlund,ANA,NYR,0.18787103174603176,0.0059354578095785334,0.0,False,False
2025-12-15,Declan Carlile,TB,FLA,0.24206627740451267,0.005489945073610111,0.0,False,False
2025-12-15,Zemgus Girgensons,TB,FLA,0.24206627740451267,0.005489945073610111,0.0,False,False
2025-12-15,Sam Carrick,NYR,ANA,0.15587433862433864,0.0053113103459314125,0.0,False,False
2025-12-15,Steven Stamkos,NAS,STL,0.1589563492063492,0.004316350448140422,1.0,True,False
2025-12-15,Luke Evangelista,NAS,STL,0.1594235209235209,0.004206646755034183,0.0,False,False
2025-12-15,Brian Dumoulin,LA,DAL,0.1684642857142857,0.00385582898622292,0.0,False,False
2025-12-15,Brett Berard,NYR,ANA,0.12833531746031746,0.0032930737640526715,0.0,False,False
2025-12-15,Scott Sabourin,TB,FLA,0.11509126984126984,0.003231231511376903,0.0,False,False
2025-12-15,Jonathan Toews,WPG,OTT,0.1197010582010582,0.003157822096419432,0.0,False,False
2025-12-15,Cole Koepke,WPG,OTT,0.1197010582010582,0.003157822096419432,0.0,False,False
2025-12-15,Ryan O'Reilly,NAS,STL,0.24946598309098306,0.002863161617116822,2.0,True,True
2025-12-15,Adam Wilsby,NAS,STL,0.24946598309098306,0.002863161617116822,0.0,False,False
2025-12-15,Nick Blankenburg,NAS,STL,0.24946598309098306,0.002863161617116822,0.0,False,False
2025-12-15,Jansen Harkins,ANA,NYR,0.26352314814814815,0.0028339208269575907,0.0,False,False
2025-12-15,Mikey Anderson,LA,DAL,0.1503227513227513,0.0027002948489963483,0.0,False,False
2025-12-15,Ridly Greig,OTT,WPG,0.09791360028860029,0.0016105306197738353,0.0,False,False
2025-12-15,Tyler Kleven,OTT,WPG,0.10551190476190477,0.0015020697253979828,0.0,False,False
2025-12-15,Matthew Wood,NAS,STL,0.11944047619047618,0.0013613847109025998,0.0,False,False
2025-12-15,Erik Haula,NAS,STL,0.11634126984126984,0.001312187970036642,1.0,True,False
2025-12-15,Thomas Harley,DAL,LA,0.08964814814814816,0.0013095872481869181,1.0,True,False
2025-12-15,Charle-Edouard D'Astous,TB,FLA,0.14279960317460316,0.0012018748173699004,0.0,False,False
2025-12-15,Donovan Sebrango,FLA,TB,0.12678968253968256,0.001110062613144441,0.0,False,False
2025-12-15,Michael Bunting,NAS,STL,0.08302777777777777,0.00102280189798007,1.0,True,False
2025-12-15,Nick Jensen,OTT,WPG,0.31351616085439615,0.0006571169210396491,0.0,False,False
2025-12-15,David Perron,OTT,WPG,0.31351616085439615,0.0006571169210396491,0.0,False,False
2025-12-15,Ian Moore,ANA,NYR,0.10432870370370369,0.000633660440355665,0.0,False,False
2025-12-15,Jackson LaCombe,ANA,NYR,0.15119642857142854,0.0005918026422219309,1.0,True,False
2025-12-15,Jordan Spence,OTT,WPG,0.0864255698005698,0.0004868446604501791,0.0,False,False
2025-12-15,Roman Josi,NAS,STL,0.06200198412698413,0.0004757125489240137,2.0,True,True
2025-12-15,Chris Kreider,ANA,NYR,0.07157142857142858,0.0003738753385068084,0.0,False,False
2025-12-15,Brandt Clarke,LA,DAL,0.06186507936507935,0.00037261920845753577,0.0,False,False
2025-12-15,Olen Zellweger,ANA,NYR,0.06376984126984127,0.0003534355414544694,1.0,True,False
2025-12-15,Nikolas Matinpalo,OTT,WPG,0.08044017556517558,0.00034245933053086655,0.0,False,False
2025-12-15,Joel Armia,LA,DAL,0.08892063492063493,0.0003377563922362032,0.0,False,False
2025-12-15,Reid Schaefer,NAS,STL,0.0643531746031746,0.0002863760555144561,1.0,True,False
2025-12-15,Jonny Brodzinski,NYR,ANA,0.12178108465608464,0.00026229002668439903,0.0,False,False
2025-12-15,Yanni Gourde,TB,FLA,0.0822797619047619,0.00025248116808507763,0.0,False,False
2025-12-15,Drew Doughty,LA,DAL,0.08259986772486771,0.00015231444660279524,0.0,False,False
2025-12-15,Frank Vatrano,ANA,NYR,0.043827380952380944,0.0001463492549694917,0.0,False,False
2025-12-15,Miro Heiskanen,DAL,LA,0.05458730158730159,0.00014215005460938574,0.0,False,False
2025-12-15,Mason McTavish,ANA,NYR,0.051472222222222225,0.00013092447465174397,0.0,False,False
2025-12-15,Taylor Raddysh,NYR,ANA,0.03584325396825397,0.00011043765868367766,0.0,False,False
2025-12-15,Nate Bastian,DAL,LA,0.031222222222222224,9.10324275756026e-05,0.0,False,False
2025-12-15,Wyatt Johnston,DAL,LA,0.03632539682539682,4.8224143012351166e-05,2.0,True,True
2025-12-15,Mavrik Bourque,DAL,LA,0.019166666666666665,4.597397079343954e-05,0.0,False,False
2025-12-15,Trevor Moore,LA,DAL,0.024095238095238093,3.619198905369421e-05,0.0,False,False
2025-12-15,Drew Helleson,ANA,NYR,0.03717063492063492,3.3201577329210835e-05,0.0,False,False
2025-12-15,Beckett Sennecke,ANA,NYR,0.05534589947089947,2.898467129078548e-05,1.0,True,False
2025-12-15,Alex Turcotte,LA,DAL,0.0201523569023569,2.8181553211638957e-05,0.0,False,False
2025-12-15,Fabian Zetterlund,OTT,WPG,0.043619949494949496,2.0768635837736383e-05,0.0,False,False
2025-12-15,Jaroslav Chmelar,NYR,ANA,0.019652777777777776,2.040626513838906e-05,0.0,False,False
2025-12-15,Mikko Rantanen,DAL,LA,0.021138888888888888,1.5065854319977924e-05,2.0,True,True
2025-12-15,Noah Gregor,FLA,TB,0.015555555555555553,1.4709900702101464e-05,0.0,False,False
2025-12-15,Alexander Petrovic,DAL,LA,0.022630952380952384,8.28767501531974e-06,0.0,False,False
2025-12-15,Gage Goncalves,TB,FLA,0.00975,7.64850343933023e-06,0.0,False,False
2025-12-15,Jack Studnicka,FLA,TB,0.009722222222222222,5.078675987161719e-06,0.0,False,False
2025-12-15,Jason Robertson,DAL,LA,0.01521825396825397,4.755098396145984e-06,0.0,False,False
2025-12-15,Oskar Bäck,DAL,LA,0.015055555555555555,4.684079416088094e-06,1.0,True,False
2025-12-15,Warren Foegele,LA,DAL,0.012735690235690236,3.7057851097945684e-06,0.0,False,False
2025-12-15,Radko Gudas,ANA,NYR,0.007638888888888889,3.623439510015234e-06,0.0,False,False
2025-12-15,Radek Faksa,DAL,LA,0.003194444444444444,5.34567098157623e-07,1.0,True,False
2025-12-15,Jamie Benn,DAL,LA,0.0027777777777777775,4.395671697749625e-07,0.0,False,False
2025-12-15,Justin Hryckowian,DAL,LA,0.0027777777777777775,4.395671697749625e-07,0.0,False,False
2025-12-15,Cutter Gauthier,ANA,NYR,0.004629629629629629,0.0,2.0,True,True
2025-12-15,Lukas Dostal,ANA,NYR,0.0,0.0,0.0,False,False
2025-12-15,Ryan Poehling,ANA,NYR,0.00825,0.0,2.0,True,True
2025-12-15,Pavel Mintyukov,ANA,NYR,0.0,0.0,1.0,True,False
2025-12-15,Ross Johnston,ANA,NYR,0.0025555555555555553,0.0,1.0,True,False
2025-12-15,Alex Killorn,ANA,NYR,0.008268518518518517,0.0,1.0,True,False
2025-12-15,Ryan Strome,ANA,NYR,0.0025833333333333333,0.0,0.0,False,False
2025-12-15,Ville Husso,ANA,NYR,0.0,0.0,0.0,False,False
2025-12-15,Nikita Nesterenko,ANA,NYR,0.0,0.0,0.0,False,False
2025-12-15,Sergei Bobrovsky,FLA,TB,0.0,0.0,0.0,False,False
2025-12-15,Daniil Tarasov,FLA,TB,0.0,0.0,0.0,False,False
2025-12-15,Luke Kunin,FLA,TB,0.0,0.0,0.0,False,False
2025-12-15,Jesper Boqvist,FLA,TB,0.009000000000000001,0.0,0.0,False,False
2025-12-15,Igor Shesterkin,NYR,ANA,0.0,0.0,0.0,False,False
2025-12-15,Jonathan Quick,NYR,ANA,0.0,0.0,0.0,False,False
2025-12-15,Scott Morrow,NYR,ANA,0.0,0.0,0.0,False,False
2025-12-15,Matt Rempe,NYR,ANA,0.0,0.0,0.0,False,False
2025-12-15,Steven Santini,TB,FLA,0.0,0.0,0.0,False,False
2025-12-15,Brandon Halverson,TB,FLA,0.0004166666666666667,0.0,0.0,False,False
2025-12-15,Curtis Douglas,TB,FLA,0.0,0.0,0.0,False,False
2025-12-15,Jonas Johansson,TB,FLA,0.0004166666666666667,0.0,0.0,False,False
2025-12-15,Linus Ullmark,OTT,WPG,0.0,0.0,0.0,False,False
2025-12-15,Nick Cousins,OTT,WPG,0.0,0.0,1.0,True,False
2025-12-15,Kurtis MacDermid,OTT,WPG,0.0,0.0,1.0,True,False
2025-12-15,Stephen Halliday,OTT,WPG,0.0,0.0,0.0,False,False
2025-12-15,Leevi Merilainen,OTT,WPG,0.0011111111111111111,0.0,0.0,False,False
2025-12-15,Lars Eller,OTT,WPG,0.0,0.0,0.0,False,False
2025-12-15,Dennis Gilbert,OTT,WPG,0.0011111111111111111,0.0,0.0,False,False
2025-12-15,Olle Lycksell,OTT,WPG,0.0,0.0,0.0,False,False
2025-12-15,Connor Hellebuyck,WPG,OTT,0.0,0.0,0.0,False,False
2025-12-15,Eric Comrie,WPG,OTT,0.00125,0.0,0.0,False,False
2025-12-15,Colin Miller,WPG,OTT,0.0004166666666666667,0.0,0.0,False,False
2025-12-15,Tanner Pearson,WPG,OTT,0.0,0.0,0.0,False,False
2025-12-15,Matt Duchene,DAL,LA,0.0017777777777777776,0.0,2.0,True,True
2025-12-15,Casey DeSmith,DAL,LA,0.0,0.0,0.0,False,False
2025-12-15,Colin Blackwell,DAL,LA,0.004166666666666667,0.0,1.0,True,False
2025-12-15,Nils Lundkvist,DAL,LA,0.0,0.0,0.0,False,False
2025-12-15,Esa Lindell,DAL,LA,0.01933333333333333,0.0,0.0,False,False
2025-12-15,Ilya Lyubushkin,DAL,LA,0.0018055555555555555,0.0,0.0,False,False
2025-12-15,Sam Steel,DAL,LA,0.0004166666666666667,0.0,0.0,False,False
2025-12-15,Roope Hintz,DAL,LA,0.029976851851851852,0.0,0.0,False,False
2025-12-15,Jake Oettinger,DAL,LA,0.0,0.0,0.0,False,False
2025-12-15,Kyle Capobianco,DAL,LA,0.0,0.0,0.0,False,False
2025-12-15,Vladislav Kolyachonok,DAL,LA,0.0,0.0,0.0,False,False
2025-12-15,Andrei Kuzmenko,LA,DAL,0.0,0.0,1.0,True,False
2025-12-15,Darcy Kuemper,LA,DAL,0.0,0.0,0.0,False,False
2025-12-15,Jeff Malott,LA,DAL,0.0,0.0,0.0,False,False
2025-12-15,Anton Forsberg,LA,DAL,0.0,0.0,0.0,False,False
2025-12-15,Cody Ceci,LA,DAL,0.021017857142857144,0.0,0.0,False,False
2025-12-15,Phillip Danault,LA,DAL,0.0,0.0,0.0,False,False
2025-12-15,Jacob Moverare,LA,DAL,0.0,0.0,0.0,False,False
2025-12-15,Samuel Helenius,LA,DAL,0.0,0.0,0.0,False,False
2025-12-15,Corey Perry,LA,DAL,0.004361111111111111,0.0,0.0,False,False
2025-12-15,Juuse Saros,NAS,STL,0.0005555555555555556,0.0,0.0,False,False
2025-12-15,Justus Annunen,NAS,STL,0.0005555555555555556,0.0,0.0,False,False
2025-12-15,Dalibor Dvorsky,STL,NAS,0.0,0.0,2.0,True,True
2025-12-15,Hugh McGing,STL,NAS,0.0,0.0,1.0,True,False
2025-12-15,Justin Faulk,STL,NAS,0.0,0.0,1.0,True,False
2025-12-15,Pius Suter,STL,NAS,0.0,0.0,0.0,False,False
2025-12-15,Logan Mailloux,STL,NAS,0.0,0.0,0.0,False,False
2025-12-15,Pavel Buchnevich,STL,NAS,0.0,0.0,1.0,True,False
2025-12-15,Matt Luff,STL,NAS,0.0,0.0,0.0,False,False
2025-12-15,Oskar Sundqvist,STL,NAS,0.0,0.0,0.0,False,False
2025-12-15,Alexey Toropchenko,STL,NAS,0.0,0.0,0.0,False,False
2025-12-15,Mathieu Joseph,STL,NAS,0.0,0.0,0.0,False,False
2025-12-15,Joel Hofer,STL,NAS,0.0,0.0,0.0,False,False
2025-12-15,Cam Fowler,STL,NAS,0.0,0.0,0.0,False,False
2025-12-15,Tyler Tucker,STL,NAS,0.0,0.0,0.0,False,False
2025-12-15,Jordan Binnington,STL,NAS,0.0,0.0,0.0,False,False
2025-12-15,Nick Bjugstad,STL,NAS,0.0,0.0,0.0,False,False
2025-12-15,Matthew Kessel,STL,NAS,0.0,0.0,0.0,False,False
2025-12-15,Otto Stenberg,STL,NAS,0.0,0.0,0.0,False,False
2025-12-15,Robert Thomas,STL,NAS,0.0,0.0,0.0,False,False
2025-12-15,Brayden Schenn,STL,NAS,0.0,0.0,0.0,False,False
2025-12-15,Jake Neighbours,STL,NAS,0.0,0.0,1.0,True,False
2025-12-15,Philip Broberg,STL,NAS,0.0,0.0,0.0,False,False
2025-12-15,Colton Parayko,STL,NAS,0.0,0.0,0.0,False,False
2025-12-15,Robby Fabbri,STL,NAS,0.0,0.0,0.0,False,False
